Gene1,Gene2
TFX,INVA
TFX,IQV
TFX,IRIX
TFX,IRWD
TFX,ISRG
TFX,ITGR
TFX,JAZZ
TFX,JNJ
TFX,KMDA
TFX,KRMD
TFX,LAKE
TFX,LFCR
TFX,LFVN
TFX,LGND
TFX,LH
TFX,LLY
TFX,LMAT
TFX,LRMR
TFX,LXRX
TFX,MASI
TFX,MCK
TFX,MD
TFX,MDGL
TFX,MDT
TFX,MDWD
TFX,MDXG
TFX,MESO
TFX,MMM
TFX,MMSI
TFX,MNOV
TFX,MO
TFX,MOH
TFX,MRK
TFX,MSA
TFX,MYGN
TFX,NAII
TFX,NATR
TFX,NBY
TFX,NEO
TFX,NEOG
TFX,NERV
TFX,NHC
TFX,NKTR
TFX,NRC
TFX,NUS
TFX,NVAX
TFX,NVO
TFX,NVS
TFX,OCGN
TFX,OCUL
TFX,OFIX
TFX,OMI
TFX,OPCH
TFX,OPK
TFX,OSUR
TFX,PBH
TFX,PCRX
TFX,PFE
TFX,PGEN
TFX,PHG
TFX,PLUR
TFX,PLX
TFX,PM
TFX,PODD
TFX,PRGO
TFX,PRKS
TFX,PRQR
TFX,PTGX
TFX,PULM
TFX,QDEL
TFX,QGEN
TFX,RARE
TFX,RDHL
TFX,RDNT
TFX,RDY
TFX,REGN
TFX,RGEN
TFX,RMD
TFX,SEM
TFX,SNDA
TFX,SNN
TFX,SNY
TFX,SRDX
TFX,STAA
TFX,STE
TFX,STOK
TFX,SYK
TFX,TAK
TFX,TARA
TFX,TBPH
TFX,TECH
TFX,TEVA
TFX,TFX
TFX,THC
TFX,TNDM
TFX,TRAW
TFX,TRIB
TFX,TRUP
TFX,TXMD
TFX,UFPT
TFX,UHS
TFX,UNH
TFX,USNA
TFX,USPH
TFX,UTHR
TFX,UTMD
TFX,VERU
TFX,VTRS
TFX,WST
TFX,WVE
TFX,XNCR
TFX,XRAY
TFX,ZBH
TFX,ZTS
VTRS,ACHC
VTRS,ACHV
VTRS,APLS
VTRS,ATRC
VTRS,BDRX
VTRS,BLRX
VTRS,COLL
VTRS,CPIX
VTRS,CRBP
VTRS,CRVS
VTRS,CSBR
VTRS,CTMX
VTRS,EDIT
VTRS,FOLD
VTRS,GH
VTRS,IBRX
VTRS,ICCC
VTRS,ICLR
VTRS,INGN
VTRS,IONS
VTRS,JAZZ
VTRS,LIVN
VTRS,LMAT
VTRS,LXRX
VTRS,MGTX
VTRS,MRSN
VTRS,NGNE
VTRS,NNVC
VTRS,NVAX
VTRS,PBYI
VTRS,PEN
VTRS,PGEN
VTRS,PRKS
VTRS,SIGA
VTRS,SINT
VTRS,SMMT
VTRS,SNDA
VTRS,STAA
VTRS,SUPN
VTRS,TEVA
VTRS,TGTX
VTRS,TNDM
VTRS,TRIB
VTRS,UNH
VTRS,VERU
VTRS,VTRS
VTRS,XBIT
VTRS,XRAY
VTRS,XTNT
ZBH,ABEO
ZBH,ABT
ZBH,ABUS
ZBH,ACAD
ZBH,ACHC
ZBH,ACHV
ZBH,ADUS
ZBH,AEMD
ZBH,AGEN
ZBH,AIM
ZBH,ALGN
ZBH,ALKS
ZBH,ALNY
ZBH,AMGN
ZBH,AMRN
ZBH,AMS
ZBH,ANGO
ZBH,ANIK
ZBH,ANIP
ZBH,ANIX
ZBH,AORT
ZBH,APT
ZBH,ARAY
ZBH,ARDX
ZBH,ARWR
ZBH,ASMB
ZBH,ASRT
ZBH,ATEC
ZBH,ATHE
ZBH,ATRC
ZBH,AVDL
ZBH,AVXL
ZBH,AXGN
ZBH,AZN
ZBH,BAX
ZBH,BCRX
ZBH,BCTX
ZBH,BDX
ZBH,BHC
ZBH,BIIB
ZBH,BKD
ZBH,BLRX
ZBH,BMRA
ZBH,BMRN
ZBH,BMY
ZBH,BSX
ZBH,BTI
ZBH,CAH
ZBH,CANF
ZBH,CAPR
ZBH,CASI
ZBH,CATX
ZBH,CCEL
ZBH,CCM
ZBH,CGEN
ZBH,CHE
ZBH,CI
ZBH,CLDX
ZBH,CLPT
ZBH,CLRB
ZBH,CNC
ZBH,CNMD
ZBH,COO
ZBH,COR
ZBH,CORT
ZBH,CPHI
ZBH,CPIX
ZBH,CPRX
ZBH,CRIS
ZBH,CRL
ZBH,CRVO
ZBH,CSBR
ZBH,CTSO
ZBH,CVM
ZBH,CYCC
ZBH,CYCCP
ZBH,CYH
ZBH,CYRX
ZBH,CYTK
ZBH,DGX
ZBH,DMAC
ZBH,DOMH
ZBH,DRRX
ZBH,DVA
ZBH,DVAX
ZBH,DXCM
ZBH,DXR
ZBH,DYAI
ZBH,EBS
ZBH,EDAP
ZBH,EDSA
ZBH,EHC
ZBH,ELMD
ZBH,ELV
ZBH,ENOV
ZBH,ENSG
ZBH,ERNA
ZBH,EVO
ZBH,EW
ZBH,EXAS
ZBH,EXEL
ZBH,FBIO
ZBH,FMS
ZBH,FOLD
ZBH,FONR
ZBH,GALT
ZBH,GERN
ZBH,GILD
ZBH,GLPG
ZBH,GMAB
ZBH,GMED
ZBH,GRCE
ZBH,GRFS
ZBH,GSK
ZBH,GYRE
ZBH,HAE
ZBH,HALO
ZBH,HCA
ZBH,HCSG
ZBH,HLF
ZBH,HOLX
ZBH,HRTX
ZBH,HSIC
ZBH,HUM
ZBH,IART
ZBH,IBIO
ZBH,ICCC
ZBH,ICLR
ZBH,ICUI
ZBH,IDXX
ZBH,IGC
ZBH,ILMN
ZBH,IMMP
ZBH,IMNN
ZBH,INCY
ZBH,INFU
ZBH,INO
ZBH,INSM
ZBH,INVA
ZBH,IONS
ZBH,IRD
ZBH,IRIX
ZBH,IRWD
ZBH,ISRG
ZBH,ITGR
ZBH,JAZZ
ZBH,JNJ
ZBH,KRMD
ZBH,KZIA
ZBH,LAKE
ZBH,LCTX
ZBH,LFCR
ZBH,LFMD
ZBH,LFVN
ZBH,LGND
ZBH,LH
ZBH,LLY
ZBH,LMAT
ZBH,LSTA
ZBH,LXRX
ZBH,MASI
ZBH,MBOT
ZBH,MCK
ZBH,MD
ZBH,MDGL
ZBH,MDT
ZBH,MDXG
ZBH,MEIP
ZBH,MESO
ZBH,MMM
ZBH,MMSI
ZBH,MNKD
ZBH,MNOV
ZBH,MO
ZBH,MOH
ZBH,MRK
ZBH,MRKR
ZBH,MSA
ZBH,MTEX
ZBH,MYGN
ZBH,NAGE
ZBH,NAII
ZBH,NATR
ZBH,NBIX
ZBH,NBY
ZBH,NEO
ZBH,NEOG
ZBH,NHC
ZBH,NKTR
ZBH,NNVC
ZBH,NOTV
ZBH,NSPR
ZBH,NUS
ZBH,NVAX
ZBH,NVO
ZBH,NVS
ZBH,OFIX
ZBH,OGEN
ZBH,OMER
ZBH,OMI
ZBH,ONCY
ZBH,OPCH
ZBH,OPK
ZBH,ORGO
ZBH,ORKA
ZBH,ORMP
ZBH,OSUR
ZBH,PALI
ZBH,PBH
ZBH,PBYI
ZBH,PCRX
ZBH,PDEX
ZBH,PFE
ZBH,PHG
ZBH,PLUR
ZBH,PLX
ZBH,PM
ZBH,PMN
ZBH,PODD
ZBH,PRGO
ZBH,PRPH
ZBH,PSTV
ZBH,QDEL
ZBH,QGEN
ZBH,QIPT
ZBH,RARE
ZBH,RCEL
ZBH,RDNT
ZBH,RDY
ZBH,REGN
ZBH,RGEN
ZBH,RIGL
ZBH,RMD
ZBH,RMTI
ZBH,RVP
ZBH,SAVA
ZBH,SEM
ZBH,SGMO
ZBH,SIGA
ZBH,SLS
ZBH,SMTI
ZBH,SNDA
ZBH,SNDX
ZBH,SNGX
ZBH,SNN
ZBH,SNOA
ZBH,SNY
ZBH,SONN
ZBH,SRDX
ZBH,SRPT
ZBH,SSKN
ZBH,STAA
ZBH,STE
ZBH,STXS
ZBH,SUPN
ZBH,SYK
ZBH,TAK
ZBH,TCRT
ZBH,TECH
ZBH,TENX
ZBH,TEVA
ZBH,TFX
ZBH,THC
ZBH,THTX
ZBH,TLPH
ZBH,TNXP
ZBH,TOVX
ZBH,TRIB
ZBH,TTNP
ZBH,UFPT
ZBH,UHS
ZBH,UNH
ZBH,USNA
ZBH,USPH
ZBH,UTHR
ZBH,UTMD
ZBH,VCEL
ZBH,VERU
ZBH,VIVS
ZBH,VNDA
ZBH,VNRX
ZBH,VRTX
ZBH,VSTM
ZBH,VTRS
ZBH,WST
ZBH,XOMA
ZBH,XRAY
ZBH,XTLB
ZBH,XTNT
ZBH,ZBH
ZBH,ZYXI
